fips_code,state,state_name,county,cases_7_day_count_change,deaths_7_day_count_change,new_test_results_reported_7_day_rolling_average,percent_positive_7_day,admissions_covid_confirmed_last_7_days_per_100k_population,percent_adult_inpatient_beds_used_confirmed_covid,percent_adult_icu_beds_used_confirmed_covid,date,report_date_window_start,report_date_window_end,hsa_num
17031,IL,Illinois,Cook County,0,0,53690.71,18.69,46.2,19.1,26.9,2022-01-02,2021-12-27,2022-01-02,287
17031,IL,Illinois,Cook County,0,0,53698.14,17.89,39.6,16.3,24.7,2021-12-30,2021-12-24,2021-12-30,287
17031,IL,Illinois,Cook County,0,0,54210.86,18.18,42.3,17.3,25.5,2021-12-31,2021-12-25,2021-12-31,287
17031,IL,Illinois,Cook County,0,0,54357.14,4.16,16.6,8.2,15.5,2021-12-09,2021-12-03,2021-12-09,287
17031,IL,Illinois,Cook County,0,0,54608.14,4.25,17.2,8.5,15.9,2021-12-10,2021-12-04,2021-12-10,287
17031,IL,Illinois,Cook County,0,0,54666.43,4.31,17.8,8.7,16.4,2021-12-11,2021-12-05,2021-12-11,287
17031,IL,Illinois,Cook County,0,0,54757.29,4.64,17.9,9.2,17.4,2021-12-13,2021-12-07,2021-12-13,287
17031,IL,Illinois,Cook County,0,0,54930.14,4.37,17.9,9.0,16.9,2021-12-12,2021-12-06,2021-12-12,287
17031,IL,Illinois,Cook County,0,0,55007.71,14.59,29.9,13.1,21.9,2021-12-26,2021-12-20,2021-12-26,287
17031,IL,Illinois,Cook County,0,0,55065.43,5.11,26.3,16.6,24.1,2022-01-28,2022-01-22,2022-01-28,287
17031,IL,Illinois,Cook County,0,0,55078.14,18.09,45.0,18.2,26.4,2022-01-01,2021-12-26,2022-01-01,287
17031,IL,Illinois,Cook County,0,0,55226.14,5.04,17.9,9.4,17.7,2021-12-14,2021-12-08,2021-12-14,287
17031,IL,Illinois,Cook County,0,0,55724.29,15.34,31.9,13.7,22.5,2021-12-27,2021-12-21,2021-12-27,287
17031,IL,Illinois,Cook County,0,0,56042.86,13.67,26.9,12.0,20.9,2021-12-24,2021-12-18,2021-12-24,287
17031,IL,Illinois,Cook County,0,0,56521.71,18.35,47.0,20.1,27.6,2022-01-03,2021-12-28,2022-01-03,287
17031,IL,Illinois,Cook County,0,0,56714.0,6.37,19.4,9.8,18.4,2021-12-16,2021-12-10,2021-12-16,287
17031,IL,Illinois,Cook County,0,0,56777.0,15.96,34.5,14.5,23.1,2021-12-28,2021-12-22,2021-12-28,287
17031,IL,Illinois,Cook County,0,0,57677.0,5.51,27.8,17.5,25.1,2022-01-27,2022-01-21,2022-01-27,287
17031,IL,Illinois,Cook County,0,0,57684.71,7.0,19.8,10.0,18.7,2021-12-17,2021-12-11,2021-12-17,287
17031,IL,Illinois,Cook County,0,0,58207.57,9.04,38.1,22.6,30.2,2022-01-21,2022-01-15,2022-01-21,287
17031,IL,Illinois,Cook County,0,0,58826.29,12.59,25.3,11.6,20.4,2021-12-23,2021-12-17,2021-12-23,287
17031,IL,Illinois,Cook County,0,0,59167.86,18.23,48.2,21.0,28.3,2022-01-04,2021-12-29,2022-01-04,287
17031,IL,Illinois,Cook County,0,0,59338.57,7.45,20.2,10.2,18.9,2021-12-18,2021-12-12,2021-12-18,287
17031,IL,Illinois,Cook County,0,0,59882.86,9.71,39.7,23.4,30.7,2022-01-20,2022-01-14,2022-01-20,287
17031,IL,Illinois,Cook County,0,0,59970.14,11.37,44.5,24.7,31.5,2022-01-18,2022-01-12,2022-01-18,287
17031,IL,Illinois,Cook County,0,0,60148.14,9.92,22.4,10.9,19.6,2021-12-21,2021-12-15,2021-12-21,287
17031,IL,Illinois,Cook County,0,0,60239.43,7.81,20.6,10.4,19.0,2021-12-19,2021-12-13,2021-12-19,287
17031,IL,Illinois,Cook County,0,0,60344.71,8.08,34.4,21.0,28.9,2022-01-23,2022-01-17,2022-01-23,287
17031,IL,Illinois,Cook County,0,0,60543.57,8.66,21.4,10.6,19.2,2021-12-20,2021-12-14,2021-12-20,287
17031,IL,Illinois,Cook County,0,0,60678.86,8.25,36.2,21.9,29.5,2022-01-22,2022-01-16,2022-01-22,287
17031,IL,Illinois,Cook County,0,0,60975.57,11.86,46.1,25.2,31.5,2022-01-17,2022-01-11,2022-01-17,287
17031,IL,Illinois,Cook County,0,0,62472.86,7.53,32.8,20.1,28.1,2022-01-24,2022-01-18,2022-01-24,287
17031,IL,Illinois,Cook County,0,0,63166.86,6.62,31.6,19.1,26.9,2022-01-25,2022-01-19,2022-01-25,287
17031,IL,Illinois,Cook County,0,0,64123.43,12.39,48.0,25.5,31.5,2022-01-16,2022-01-10,2022-01-16,287
17031,IL,Illinois,Cook County,0,0,65440.57,16.83,50.1,22.6,29.5,2022-01-06,2021-12-31,2022-01-06,287
17031,IL,Illinois,Cook County,0,0,66606.14,12.83,50.0,25.7,32.0,2022-01-15,2022-01-09,2022-01-15,287
17031,IL,Illinois,Cook County,0,0,68289.14,15.75,54.1,25.4,31.8,2022-01-11,2022-01-05,2022-01-11,287
17031,IL,Illinois,Cook County,0,0,68943.14,13.23,51.8,25.9,32.0,2022-01-14,2022-01-08,2022-01-14,287
17031,IL,Illinois,Cook County,0,0,69520.86,14.04,53.9,25.8,32.0,2022-01-13,2022-01-07,2022-01-13,287
17031,IL,Illinois,Cook County,0,0,69540.71,16.58,51.3,23.3,30.4,2022-01-07,2022-01-01,2022-01-07,287
17031,IL,Illinois,Cook County,0,0,70762.0,16.33,54.5,25.0,31.7,2022-01-10,2022-01-04,2022-01-10,287
17031,IL,Illinois,Cook County,0,0,72517.86,16.6,52.5,24.0,30.9,2022-01-08,2022-01-02,2022-01-08,287
17031,IL,Illinois,Cook County,0,0,73713.29,16.38,53.6,24.6,31.4,2022-01-09,2022-01-03,2022-01-09,287
17031,IL,Illinois,Cook County,1,0,0.0,,0.0,0.0,0.0,2020-01-29,2020-01-23,2020-01-29,287
17031,IL,Illinois,Cook County,1,0,0.0,,0.0,0.0,0.0,2020-02-05,2020-01-30,2020-02-05,287
17031,IL,Illinois,Cook County,2,0,33.67,3.96,0.0,0.0,0.0,2020-03-04,2020-02-27,2020-03-04,287
17031,IL,Illinois,Cook County,18,0,68.0,8.19,0.0,0.0,0.0,2020-03-11,2020-03-05,2020-03-11,287
17031,IL,Illinois,Cook County,156,1,550.71,12.66,0.0,0.0,0.0,2020-03-18,2020-03-12,2020-03-18,287
17031,IL,Illinois,Cook County,445,22,15991.86,0.48,2.1,1.1,2.7,2021-06-30,2021-06-24,2021-06-30,287
17031,IL,Illinois,Cook County,449,19,18007.57,0.45,2.3,1.4,3.3,2021-06-23,2021-06-17,2021-06-23,287
17031,IL,Illinois,Cook County,589,23,10610.86,0.93,1.9,1.0,1.9,2021-07-07,2021-07-01,2021-07-07,287
17031,IL,Illinois,Cook County,763,58,16984.43,0.58,3.1,1.9,4.5,2021-06-16,2021-06-10,2021-06-16,287
17031,IL,Illinois,Cook County,973,21,11902.86,1.3,2.8,1.0,1.4,2021-07-14,2021-07-08,2021-07-14,287
17031,IL,Illinois,Cook County,1220,63,14160.43,1.24,4.5,2.6,5.6,2021-06-09,2021-06-03,2021-06-09,287
17031,IL,Illinois,Cook County,1240,13,1681.43,22.33,0.0,0.0,0.0,2020-03-25,2020-03-19,2020-03-25,287
17031,IL,Illinois,Cook County,1592,14,11973.14,2.16,3.3,1.2,2.1,2021-07-21,2021-07-15,2021-07-21,287
17031,IL,Illinois,Cook County,2069,85,14080.71,1.71,5.7,3.5,8.1,2021-06-02,2021-05-27,2021-06-02,287
17031,IL,Illinois,Cook County,2273,251,9787.86,5.54,0.0,0.0,0.0,2020-06-17,2020-06-11,2020-06-17,287
17031,IL,Illinois,Cook County,2280,174,14505.0,4.95,0.0,0.0,0.0,2020-06-24,2020-06-18,2020-06-24,287
17031,IL,Illinois,Cook County,2585,83,12139.29,4.12,0.0,0.0,0.0,2020-07-08,2020-07-02,2020-07-08,287
17031,IL,Illinois,Cook County,2773,103,13713.0,4.23,0.0,0.0,0.0,2020-07-01,2020-06-25,2020-07-01,287
17031,IL,Illinois,Cook County,2929,9,13894.57,3.07,4.8,1.7,3.0,2021-07-28,2021-07-22,2021-07-28,287
17031,IL,Illinois,Cook County,3139,59,38429.71,0.86,4.8,2.5,3.8,2022-03-09,2022-03-03,2022-03-09,287
17031,IL,Illinois,Cook County,3166,81,13939.0,4.29,0.6,0.6,9.6,2020-07-15,2020-07-09,2020-07-15,287
17031,IL,Illinois,Cook County,3381,273,8657.0,7.31,0.0,0.0,0.0,2020-06-10,2020-06-04,2020-06-10,287
17031,IL,Illinois,Cook County,3397,35,35036.0,1.19,4.5,1.8,2.7,2022-03-23,2022-03-17,2022-03-23,287
17031,IL,Illinois,Cook County,3462,56,14170.57,4.71,6.0,3.0,6.3,2020-07-22,2020-07-16,2020-07-22,287
17031,IL,Illinois,Cook County,3513,71,16797.43,2.45,8.0,4.4,9.7,2021-05-26,2021-05-20,2021-05-26,287
17031,IL,Illinois,Cook County,3697,23,16841.57,3.95,8.5,3.1,3.2,2022-10-19,2022-10-13,2022-10-19,287
17031,IL,Illinois,Cook County,3734,81,2418.71,29.45,0.0,0.0,0.0,2020-04-01,2020-03-26,2020-04-01,287
17031,IL,Illinois,Cook County,3744,49,36258.86,0.85,4.7,2.2,2.9,2022-03-16,2022-03-10,2022-03-16,287
17031,IL,Illinois,Cook County,3845,46,15295.14,4.95,4.5,2.7,6.8,2020-09-16,2020-09-10,2020-09-16,287
17031,IL,Illinois,Cook County,3877,63,13648.0,5.11,4.7,2.9,7.7,2020-07-29,2020-07-23,2020-07-29,287
17031,IL,Illinois,Cook County,3901,22,17918.71,3.81,6.5,2.3,4.2,2021-08-04,2021-07-29,2021-08-04,287
17031,IL,Illinois,Cook County,4138,26,31768.71,1.58,3.9,1.6,1.8,2022-03-30,2022-03-24,2022-03-30,287
17031,IL,Illinois,Cook County,4211,18,15273.29,4.01,7.9,3.2,3.3,2022-10-12,2022-10-06,2022-10-12,287
17031,IL,Illinois,Cook County,4232,70,20375.29,2.99,7.7,3.5,6.5,2021-03-17,2021-03-11,2021-03-17,287
17031,IL,Illinois,Cook County,4261,115,19473.86,2.99,8.3,4.5,9.0,2021-02-24,2021-02-18,2021-02-24,287
17031,IL,Illinois,Cook County,4263,87,19466.71,2.92,9.0,5.0,10.8,2021-05-19,2021-05-13,2021-05-19,287
17031,IL,Illinois,Cook County,4377,34,16063.57,4.58,4.6,2.8,7.1,2020-09-23,2020-09-17,2020-09-23,287
17031,IL,Illinois,Cook County,4393,59,19431.86,2.71,7.8,3.6,6.6,2021-03-10,2021-03-04,2021-03-10,287
17031,IL,Illinois,Cook County,4409,99,19494.71,2.64,8.1,4.0,7.5,2021-03-03,2021-02-25,2021-03-03,287
17031,IL,Illinois,Cook County,4424,45,13356.71,5.45,5.4,3.0,8.4,2020-08-05,2020-07-30,2020-08-05,287
17031,IL,Illinois,Cook County,4444,42,15527.57,5.51,5.3,2.6,6.3,2020-09-02,2020-08-27,2020-09-02,287
17031,IL,Illinois,Cook County,4493,103,43194.0,0.92,6.6,3.3,5.6,2022-03-02,2022-02-24,2022-03-02,287
17031,IL,Illinois,Cook County,4495,126,37405.43,1.51,8.0,4.3,7.4,2022-02-23,2022-02-17,2022-02-23,287
17031,IL,Illinois,Cook County,4619,25,14535.86,5.49,4.4,2.8,7.0,2020-08-12,2020-08-06,2020-08-12,287
17031,IL,Illinois,Cook County,4674,20,17434.57,3.46,8.0,3.1,3.4,2022-10-05,2022-09-29,2022-10-05,287
17031,IL,Illinois,Cook County,4757,146,17554.29,3.46,9.5,5.5,10.5,2021-02-17,2021-02-11,2021-02-17,287
17031,IL,Illinois,Cook County,4764,53,40800.29,1.68,5.8,3.3,7.3,2021-10-27,2021-10-21,2021-10-27,287
17031,IL,Illinois,Cook County,4785,27,13351.57,5.28,5.0,2.9,6.9,2020-09-09,2020-09-03,2020-09-09,287
17031,IL,Illinois,Cook County,4839,45,17474.0,4.77,4.7,2.9,6.5,2020-09-30,2020-09-24,2020-09-30,287
17031,IL,Illinois,Cook County,4849,57,40875.14,1.64,6.6,3.6,7.1,2021-10-20,2021-10-14,2021-10-20,287
17031,IL,Illinois,Cook County,4938,48,18407.0,4.73,6.0,3.2,7.2,2020-10-07,2020-10-01,2020-10-07,287
17031,IL,Illinois,Cook County,4968,50,15540.86,5.85,6.0,2.7,7.2,2020-08-19,2020-08-13,2020-08-19,287
17031,IL,Illinois,Cook County,5061,65,40284.43,2.11,7.8,4.5,9.4,2021-09-29,2021-09-23,2021-09-29,287
17031,IL,Illinois,Cook County,5093,24,34681.86,1.92,4.0,1.6,1.5,2022-04-06,2022-03-31,2022-04-06,287
17031,IL,Illinois,Cook County,5160,47,15455.57,5.77,5.6,2.6,7.3,2020-08-26,2020-08-20,2020-08-26,287
17031,IL,Illinois,Cook County,5170,59,43383.86,1.93,6.2,3.4,7.1,2021-11-03,2021-10-28,2021-11-03,287
17031,IL,Illinois,Cook County,5274,79,21171.43,3.36,11.9,6.3,12.6,2021-05-12,2021-05-06,2021-05-12,287
17031,IL,Illinois,Cook County,5277,56,37354.57,1.91,7.6,4.0,8.4,2021-10-13,2021-10-07,2021-10-13,287
17031,IL,Illinois,Cook County,5346,10,,4.5,9.4,3.7,4.2,2022-11-16,2022-11-10,2022-11-16,287
17031,IL,Illinois,Cook County,5368,215,2881.0,29.68,0.0,0.0,0.0,2020-04-08,2020-04-02,2020-04-08,287
17031,IL,Illinois,Cook County,5429,31,26783.29,4.75,9.4,3.5,3.7,2022-11-02,2022-10-27,2022-11-02,287
17031,IL,Illinois,Cook County,5521,19,15942.43,4.69,9.1,3.5,3.8,2022-10-26,2022-10-20,2022-10-26,287
17031,IL,Illinois,Cook County,5683,325,8312.14,10.11,0.0,0.0,0.0,2020-06-03,2020-05-28,2020-06-03,287
17031,IL,Illinois,Cook County,5741,29,20301.29,4.26,8.3,3.2,5.4,2021-08-11,2021-08-05,2021-08-11,287
17031,IL,Illinois,Cook County,5833,12,15566.86,5.05,10.5,3.6,4.1,2022-11-09,2022-11-03,2022-11-09,287
17031,IL,Illinois,Cook County,5942,66,20630.71,3.58,9.2,3.8,6.3,2021-03-24,2021-03-18,2021-03-24,287
17031,IL,Illinois,Cook County,5947,60,41339.29,1.96,7.4,4.2,8.8,2021-10-06,2021-09-30,2021-10-06,287
17031,IL,Illinois,Cook County,5978,18,17820.43,4.06,10.1,3.7,4.4,2022-09-21,2022-09-15,2022-09-21,287
17031,IL,Illinois,Cook County,6172,14,27264.14,3.28,4.4,1.6,1.7,2022-04-13,2022-04-07,2022-04-13,287
17031,IL,Illinois,Cook County,6181,46,20899.14,4.54,9.4,4.4,8.0,2021-08-18,2021-08-12,2021-08-18,287
17031,IL,Illinois,Cook County,6283,62,38677.57,2.43,8.4,5.0,11.3,2021-09-22,2021-09-16,2021-09-22,287
17031,IL,Illinois,Cook County,6523,120,21132.14,4.0,11.6,6.6,12.8,2021-02-10,2021-02-04,2021-02-10,287
17031,IL,Illinois,Cook County,6558,17,17132.29,3.72,8.2,3.4,3.8,2022-09-28,2022-09-22,2022-09-28,287
17031,IL,Illinois,Cook County,6648,12,14977.43,6.67,11.0,4.1,4.8,2022-09-07,2022-09-01,2022-09-07,287
17031,IL,Illinois,Cook County,6705,46,20693.57,4.14,10.1,4.9,9.6,2021-08-25,2021-08-19,2021-08-25,287
17031,IL,Illinois,Cook County,6786,320,3198.57,29.1,0.0,0.0,0.0,2020-04-15,2020-04-09,2020-04-15,287
17031,IL,Illinois,Cook County,6855,41,46778.29,2.24,6.7,3.6,7.3,2021-11-10,2021-11-04,2021-11-10,287
17031,IL,Illinois,Cook County,6903,80,25491.71,3.65,10.6,5.7,12.3,2021-09-08,2021-09-02,2021-09-08,287
17031,IL,Illinois,Cook County,7077,28,17618.86,5.15,10.4,4.2,4.6,2022-09-14,2022-09-08,2022-09-14,287
17031,IL,Illinois,Cook County,7099,81,23247.43,4.06,12.7,6.5,12.9,2021-05-05,2021-04-29,2021-05-05,287
17031,IL,Illinois,Cook County,7144,64,34842.14,2.78,10.0,5.5,11.4,2021-09-15,2021-09-09,2021-09-15,287
17031,IL,Illinois,Cook County,7173,48,21611.29,6.4,7.3,3.9,8.4,2020-10-14,2020-10-08,2020-10-14,287
17031,IL,Illinois,Cook County,7224,64,21764.57,4.53,10.7,4.5,7.9,2021-03-31,2021-03-25,2021-03-31,287
17031,IL,Illinois,Cook County,7227,169,41138.0,1.77,10.4,6.3,10.8,2022-02-16,2022-02-10,2022-02-16,287
17031,IL,Illinois,Cook County,7240,442,4492.57,26.51,0.0,0.0,0.0,2020-04-22,2020-04-16,2020-04-22,287
17031,IL,Illinois,Cook County,7314,80,23127.86,4.37,13.4,6.7,12.3,2021-04-28,2021-04-22,2021-04-28,287
17031,IL,Illinois,Cook County,7598,170,22457.57,4.9,13.7,7.6,13.5,2021-02-03,2021-01-28,2021-02-03,287
17031,IL,Illinois,Cook County,7607,56,26655.14,3.83,11.2,5.5,10.5,2021-09-01,2021-08-26,2021-09-01,287
17031,IL,Illinois,Cook County,7985,43,43460.43,2.84,8.5,4.2,7.6,2021-11-17,2021-11-11,2021-11-17,287
17031,IL,Illinois,Cook County,8152,25,16262.71,7.51,11.0,4.4,4.7,2022-08-31,2022-08-25,2022-08-31,287
17031,IL,Illinois,Cook County,8193,55,23418.57,4.83,15.2,6.8,12.6,2021-04-21,2021-04-15,2021-04-21,287
17031,IL,Illinois,Cook County,8308,381,8019.57,13.81,0.0,0.0,0.0,2020-05-27,2020-05-21,2020-05-27,287
17031,IL,Illinois,Cook County,8595,25,14155.14,8.45,11.9,4.7,4.8,2022-08-24,2022-08-18,2022-08-24,287
17031,IL,Illinois,Cook County,8620,26,22596.29,4.38,4.3,1.4,1.5,2022-04-20,2022-04-14,2022-04-20,287
17031,IL,Illinois,Cook County,8658,20,13576.29,9.54,12.8,4.9,5.4,2022-08-17,2022-08-11,2022-08-17,287
17031,IL,Illinois,Cook County,8943,51,22701.86,5.19,12.1,4.9,8.7,2021-04-07,2021-04-01,2021-04-07,287
17031,IL,Illinois,Cook County,9238,49,38470.57,4.39,12.7,6.3,11.2,2021-12-01,2021-11-25,2021-12-01,287
17031,IL,Illinois,Cook County,9571,76,24481.0,5.36,14.8,6.1,11.2,2021-04-14,2021-04-08,2021-04-14,287
17031,IL,Illinois,Cook County,9717,585,8297.71,19.39,0.0,0.0,0.0,2020-05-13,2020-05-07,2020-05-13,287
17031,IL,Illinois,Cook County,9807,485,8890.57,15.55,0.0,0.0,0.0,2020-05-20,2020-05-14,2020-05-20,287
17031,IL,Illinois,Cook County,9808,17,31102.71,4.31,6.3,1.9,2.1,2022-04-27,2022-04-21,2022-04-27,287
17031,IL,Illinois,Cook County,9904,33,13574.43,10.7,13.9,4.8,5.1,2022-08-10,2022-08-04,2022-08-10,287
17031,IL,Illinois,Cook County,9956,10,12739.14,11.33,11.5,3.9,4.2,2022-07-06,2022-06-30,2022-07-06,287
17031,IL,Illinois,Cook County,10186,54,47442.57,3.18,10.6,5.2,8.9,2021-11-24,2021-11-18,2021-11-24,287
17031,IL,Illinois,Cook County,10334,444,6196.71,25.65,0.0,0.0,0.0,2020-04-29,2020-04-23,2020-04-29,287
17031,IL,Illinois,Cook County,10390,33,11522.86,10.25,10.3,3.5,3.5,2022-06-22,2022-06-16,2022-06-22,287
17031,IL,Illinois,Cook County,10566,61,24043.57,7.77,19.8,4.8,9.5,2020-10-21,2020-10-15,2020-10-21,287
17031,IL,Illinois,Cook County,10686,21,11301.29,10.72,10.6,3.5,3.7,2022-06-29,2022-06-23,2022-06-29,287
17031,IL,Illinois,Cook County,11081,186,24078.0,6.1,15.8,9.0,15.9,2021-01-27,2021-01-21,2021-01-27,287
17031,IL,Illinois,Cook County,11188,14,13578.0,11.0,12.5,4.5,4.3,2022-07-20,2022-07-14,2022-07-20,287
17031,IL,Illinois,Cook County,11385,24,9882.14,9.83,10.1,3.5,3.1,2022-06-15,2022-06-09,2022-06-15,287
17031,IL,Illinois,Cook County,11809,488,7359.14,23.43,0.0,0.0,0.0,2020-05-06,2020-04-30,2020-05-06,287
17031,IL,Illinois,Cook County,11878,252,41729.14,2.97,15.5,9.1,14.7,2022-02-09,2022-02-03,2022-02-09,287
17031,IL,Illinois,Cook County,12555,23,14285.43,10.8,12.1,4.6,4.4,2022-08-03,2022-07-28,2022-08-03,287
17031,IL,Illinois,Cook County,12740,21,13268.43,11.58,13.3,4.6,4.1,2022-07-27,2022-07-21,2022-07-27,287
17031,IL,Illinois,Cook County,12969,68,25383.57,9.57,15.1,6.5,11.9,2020-10-28,2020-10-22,2020-10-28,287
17031,IL,Illinois,Cook County,13177,21,15365.57,10.54,12.9,4.2,3.7,2022-07-13,2022-07-07,2022-07-13,287
17031,IL,Illinois,Cook County,13218,292,19976.14,10.3,22.1,13.0,23.9,2020-12-30,2020-12-24,2020-12-30,287
17031,IL,Illinois,Cook County,13248,201,24432.57,7.32,17.6,10.0,18.2,2021-01-20,2021-01-14,2021-01-20,287
17031,IL,Illinois,Cook County,13355,24,35211.71,5.26,7.2,2.2,2.2,2022-05-04,2022-04-28,2022-05-04,287
17031,IL,Illinois,Cook County,13919,14,24373.57,6.82,11.6,3.9,4.1,2022-06-01,2022-05-26,2022-06-01,287
17031,IL,Illinois,Cook County,14782,16,25673.0,6.63,10.5,4.0,3.2,2022-06-08,2022-06-02,2022-06-08,287
17031,IL,Illinois,Cook County,15442,89,53950.0,4.09,16.4,7.9,14.9,2021-12-08,2021-12-02,2021-12-08,287
17031,IL,Illinois,Cook County,15613,299,47378.0,4.02,20.0,12.9,19.4,2022-02-02,2022-01-27,2022-02-02,287
17031,IL,Illinois,Cook County,15747,275,21631.71,10.45,21.0,11.9,20.7,2021-01-06,2020-12-31,2021-01-06,287
17031,IL,Illinois,Cook County,16675,26,36980.0,6.56,10.8,3.5,3.4,2022-05-25,2022-05-19,2022-05-25,287
17031,IL,Illinois,Cook County,17401,19,33499.29,6.92,8.2,2.6,2.3,2022-05-11,2022-05-05,2022-05-11,287
17031,IL,Illinois,Cook County,17543,268,25641.43,8.42,19.4,10.9,19.2,2021-01-13,2021-01-07,2021-01-13,287
17031,IL,Illinois,Cook County,17592,366,27761.71,9.38,24.7,14.2,25.6,2020-12-23,2020-12-17,2020-12-23,287
17031,IL,Illinois,Cook County,17613,102,56119.29,5.68,18.4,9.5,18.1,2021-12-15,2021-12-09,2021-12-15,287
17031,IL,Illinois,Cook County,18919,15,34979.43,7.01,10.1,3.1,2.7,2022-05-18,2022-05-12,2022-05-18,287
17031,IL,Illinois,Cook County,20068,91,27378.86,12.41,19.9,8.9,15.0,2020-11-04,2020-10-29,2020-11-04,287
17031,IL,Illinois,Cook County,22024,327,27391.29,11.61,28.0,15.5,26.1,2020-12-16,2020-12-10,2020-12-16,287
17031,IL,Illinois,Cook County,22822,320,25321.71,13.57,29.4,17.1,27.9,2020-12-02,2020-11-26,2020-12-02,287
17031,IL,Illinois,Cook County,23959,313,29182.57,12.62,28.0,16.2,26.5,2020-12-09,2020-12-03,2020-12-09,287
17031,IL,Illinois,Cook County,28883,273,37745.43,11.91,31.7,17.2,27.4,2020-11-25,2020-11-19,2020-11-25,287
17031,IL,Illinois,Cook County,30286,176,31200.57,15.71,29.6,12.4,19.2,2020-11-11,2020-11-05,2020-11-11,287
17031,IL,Illinois,Cook County,30967,218,35311.29,14.43,31.8,15.6,24.0,2020-11-18,2020-11-12,2020-11-18,287
17031,IL,Illinois,Cook County,37794,119,59039.29,11.33,23.7,11.2,20.1,2021-12-22,2021-12-16,2021-12-22,287
17031,IL,Illinois,Cook County,47181,417,60239.57,6.04,29.7,18.3,26.0,2022-01-26,2022-01-20,2022-01-26,287
17031,IL,Illinois,Cook County,55541,311,60676.0,10.52,42.0,24.1,31.2,2022-01-19,2022-01-13,2022-01-19,287
17031,IL,Illinois,Cook County,58811,149,55421.0,17.01,37.2,15.4,23.9,2021-12-29,2021-12-23,2021-12-29,287
17031,IL,Illinois,Cook County,74639,171,63301.43,17.39,49.3,21.8,28.9,2022-01-05,2021-12-30,2022-01-05,287
17031,IL,Illinois,Cook County,82953,275,68187.43,14.81,54.4,25.7,31.9,2022-01-12,2022-01-06,2022-01-12,287
